tweet_id,favorite_counts,retweet_counts,follower_counts,friend_counts,status_counts,language,date_time
692535307825213440,3131,1342,8794393,17,12474,en,2016-01-28 02:30:58
692530551048294401,1811,408,8794393,17,12474,en,2016-01-28 02:12:04
692423280028966913,1468,225,8794393,17,12474,en,2016-01-27 19:05:49
692417313023332352,9267,3420,8794393,17,12474,en,2016-01-27 18:42:06
692187005137076224,2503,809,8794393,17,12474,en,2016-01-27 03:26:56
692158366030913536,2127,778,8794393,17,12474,en,2016-01-27 01:33:08
692142790915014657,1630,388,8794393,17,12474,en,2016-01-27 00:31:15
692041934689402880,3380,1254,8794393,17,12474,en,2016-01-26 17:50:29
692017291282812928,2856,947,8794393,17,12474,en,2016-01-26 16:12:33
691820333922455552,3917,1637,8794393,17,12474,en,2016-01-26 03:09:55
691793053716221953,8051,4167,8794393,17,12474,en,2016-01-26 01:21:31
691756958957883396,2824,982,8794393,17,12474,en,2016-01-25 22:58:05
691675652215414786,1937,500,8794393,17,12474,en,2016-01-25 17:35:00
691483041324204033,2367,559,8794393,17,12474,en,2016-01-25 04:49:38
691459709405118465,4003,1125,8794393,17,12474,en,2016-01-25 03:16:56
691444869282295808,2618,841,8794393,17,12474,en,2016-01-25 02:17:57
691416866452082688,19108,7539,8794393,17,12474,en,2016-01-25 00:26:41
691321916024623104,2539,653,8794393,17,12474,en,2016-01-24 18:09:23
691096613310316544,2937,870,8794393,17,12474,en,2016-01-24 03:14:07
691090071332753408,1704,330,8794393,17,12474,en,2016-01-24 02:48:07
690989312272396288,5845,2832,8794393,17,12474,en,2016-01-23 20:07:44
690959652130045952,3544,1230,8794393,17,12474,en,2016-01-23 18:09:53
690938899477221376,4051,1926,8794393,17,12474,en,2016-01-23 16:47:25
690932576555528194,3251,1002,8794393,17,12474,en,2016-01-23 16:22:17
690735892932222976,3743,1252,8794393,17,12474,en,2016-01-23 03:20:44
690728923253055490,2156,509,8794393,17,12474,en,2016-01-23 02:53:03
690690673629138944,2306,809,8794393,17,12474,en,2016-01-23 00:21:03
690649993829576704,1289,275,8794393,17,12474,en,2016-01-22 21:39:24
690607260360429569,293,18,8794393,17,12474,und,2016-01-22 18:49:36
690597161306841088,1938,596,8794393,17,12474,en,2016-01-22 18:09:28
690400367696297985,1871,445,8794393,17,12474,en,2016-01-22 05:07:29
690374419777196032,3221,839,8794393,17,12474,en,2016-01-22 03:24:22
690360449368465409,2643,868,8794393,17,12474,en,2016-01-22 02:28:52
690348396616552449,1495,511,8794393,17,12474,en,2016-01-22 01:40:58
690248561355657216,1658,412,8794393,17,12474,en,2016-01-21 19:04:15
690021994562220032,2758,1017,8794393,17,12474,en,2016-01-21 04:03:58
690015576308211712,2464,724,8794393,17,12474,en,2016-01-21 03:38:27
690005060500217858,3627,1667,8794393,17,12474,en,2016-01-21 02:56:40
689999384604450816,1404,362,8794393,17,12474,en,2016-01-21 02:34:07
689993469801164801,1449,443,8794393,17,12474,en,2016-01-21 02:10:37
689977555533848577,1353,440,8794393,17,12474,en,2016-01-21 01:07:23
689905486972461056,2418,692,8794393,17,12474,en,2016-01-20 20:21:00
689877686181715968,3013,1149,8794393,17,12474,en,2016-01-20 18:30:32
689835978131935233,2152,739,8794393,17,12474,en,2016-01-20 15:44:48
689661964914655233,3189,921,8794393,17,12474,en,2016-01-20 04:13:20
689659372465688576,10274,3808,8794393,17,12474,en,2016-01-20 04:03:02
689623661272240129,2209,631,8794393,17,12474,en,2016-01-20 01:41:08
689599056876867584,11525,5447,8794393,17,12474,en,2016-01-20 00:03:21
689557536375177216,2023,451,8794393,17,12474,en,2016-01-19 21:18:22
689517482558820352,3363,1412,8794393,17,12474,en,2016-01-19 18:39:13
689289219123089408,2236,926,8794393,17,12474,en,2016-01-19 03:32:10
689283819090870273,3230,1088,8794393,17,12474,en,2016-01-19 03:10:43
689280876073582592,1960,698,8794393,17,12474,en,2016-01-19 02:59:01
689275259254616065,1133,242,8794393,17,12474,en,2016-01-19 02:36:42
689255633275777024,2527,1070,8794393,17,12474,en,2016-01-19 01:18:43
689154315265683456,3046,991,8794393,17,12474,en,2016-01-18 18:36:07
689143371370250240,2001,503,8794393,17,12474,en,2016-01-18 17:52:38
688916208532455424,2684,855,8794393,17,12474,en,2016-01-18 02:49:58
688908934925697024,2093,753,8794393,17,12474,en,2016-01-18 02:21:04
688898160958271489,2076,772,8794393,17,12474,en,2016-01-18 01:38:15
688894073864884227,2222,679,8794393,17,12474,en,2016-01-18 01:22:00
688828561667567616,1365,366,8794393,17,12474,en,2016-01-17 21:01:41
688804835492233216,955,191,8794393,17,12474,en,2016-01-17 19:27:24
688789766343622656,2201,654,8794393,17,12474,en,2016-01-17 18:27:32
688547210804498433,2566,688,8794393,17,12474,en,2016-01-17 02:23:42
688519176466644993,2297,717,8794393,17,12474,en,2016-01-17 00:32:18
688385280030670848,9183,4426,8794393,17,12474,en,2016-01-16 15:40:14
688211956440801280,2218,821,8794393,17,12474,en,2016-01-16 04:11:31
688179443353796608,2119,578,8794393,17,12474,en,2016-01-16 02:02:19
688116655151435777,2798,762,8794393,17,12474,en,2016-01-15 21:52:49
688064179421470721,1714,357,8794393,17,12474,en,2016-01-15 18:24:18
687841446767013888,5395,2472,8794393,17,12474,en,2016-01-15 03:39:15
687826841265172480,2715,1108,8794393,17,12474,en,2016-01-15 02:41:12
687818504314159109,2453,935,8794393,17,12474,en,2016-01-15 02:08:05
687807801670897665,2376,711,8794393,17,12474,en,2016-01-15 01:25:33
687732144991551489,1740,657,8794393,17,12474,en,2016-01-14 20:24:55
687704180304273409,2408,832,8794393,17,12474,en,2016-01-14 18:33:48
687664829264453632,1919,504,8794393,17,12474,en,2016-01-14 15:57:26
687494652870668288,1879,568,8794393,17,12474,en,2016-01-14 04:41:12
687480748861947905,1583,235,8794393,17,12474,en,2016-01-14 03:45:57
687476254459715584,1966,525,8794393,17,12474,en,2016-01-14 03:28:06
687460506001633280,2041,540,8794393,17,12474,en,2016-01-14 02:25:31
687399393394311168,1871,609,8794393,17,12474,en,2016-01-13 22:22:41
687317306314240000,19922,9064,8794393,17,12474,en,2016-01-13 16:56:30
687312378585812992,4313,1872,8794393,17,12474,en,2016-01-13 16:36:55
687127927494963200,5375,2241,8794393,17,12474,en,2016-01-13 04:23:58
687124485711986689,2151,499,8794393,17,12474,en,2016-01-13 04:10:18
687109925361856513,5733,2427,8794393,17,12474,en,2016-01-13 03:12:26
687102708889812993,2319,966,8794393,17,12474,en,2016-01-13 02:43:46
687096057537363968,2212,599,8794393,17,12474,en,2016-01-13 02:17:20
686947101016735744,8543,3150,8794393,17,12474,en,2016-01-12 16:25:26
686760001961103360,3485,1364,8794393,17,12474,en,2016-01-12 04:01:58
686749460672679938,3435,1439,8794393,17,12474,en,2016-01-12 03:20:05
686730991906516992,4094,1186,8794393,17,12474,en,2016-01-12 02:06:41
686683045143953408,2793,788,8794393,17,12474,en,2016-01-11 22:56:10
686618349602762752,3670,1350,8794393,17,12474,en,2016-01-11 18:39:05
686606069955735556,1869,538,8794393,17,12474,en,2016-01-11 17:50:18
686394059078897668,1722,682,8794393,17,12474,en,2016-01-11 03:47:50
686386521809772549,3224,868,8794393,17,12474,en,2016-01-11 03:17:53
686377065986265092,2183,557,8794393,17,12474,en,2016-01-11 02:40:19
686358356425093120,2163,660,8794393,17,12474,en,2016-01-11 01:25:58
686286779679375361,3962,1643,8794393,17,12474,en,2016-01-10 20:41:33
686050296934563840,2195,721,8794393,17,12474,en,2016-01-10 05:01:51
686035780142297088,1137,115,8794393,17,12474,en,2016-01-10 04:04:10
686034024800862208,3050,1129,8794393,17,12474,en,2016-01-10 03:57:12
686007916130873345,2458,404,8794393,17,12474,en,2016-01-10 02:13:27
686003207160610816,1808,614,8794393,17,12474,en,2016-01-10 01:54:44
685973236358713344,2077,515,8794393,17,12474,en,2016-01-09 23:55:38
685943807276412928,1617,584,8794393,17,12474,en,2016-01-09 21:58:42
685906723014619143,7427,2840,8794393,17,12474,en,2016-01-09 19:31:20
685681090388975616,2009,123,8794393,17,12474,en,2016-01-09 04:34:45
685667379192414208,2338,558,8795058,17,12474,en,2016-01-09 03:40:16
685663452032069632,3197,1436,8794393,17,12474,en,2016-01-09 03:24:40
685641971164143616,2912,770,8794393,17,12474,en,2016-01-09 01:59:19
685547936038666240,32592,15419,8794393,17,12474,en,2016-01-08 19:45:39
685532292383666176,3004,1144,8794393,17,12474,en,2016-01-08 18:43:29
685325112850124800,9357,3918,8794393,17,12474,en,2016-01-08 05:00:14
685321586178670592,2623,628,8794393,17,12474,en,2016-01-08 04:46:13
685315239903100929,3277,1029,8794393,17,12474,en,2016-01-08 04:21:00
685307451701334016,2048,438,8794393,17,12474,en,2016-01-08 03:50:03
685268753634967552,3062,1187,8794393,17,12474,en,2016-01-08 01:16:17
685198997565345792,2317,661,8794393,17,12474,en,2016-01-07 20:39:06
685169283572338688,4065,1409,8794393,17,12474,en,2016-01-07 18:41:01
684969860808454144,2366,363,8795058,17,12474,en,2016-01-07 05:28:35
684959798585110529,6755,3080,8794393,17,12474,en,2016-01-07 04:48:36
684940049151070208,3181,1035,8794393,17,12474,en,2016-01-07 03:30:07
684926975086034944,3459,456,8795058,17,12474,en,2016-01-07 02:38:10
684914660081053696,3479,1432,8794393,17,12474,en,2016-01-07 01:49:14
684902183876321280,1853,521,8794393,17,12474,en,2016-01-07 00:59:40
684880619965411328,2065,799,8794393,17,12474,en,2016-01-06 23:33:58
684830982659280897,34661,21394,8794393,17,12474,en,2016-01-06 20:16:44
684800227459624960,2709,989,8794393,17,12474,en,2016-01-06 18:14:31
684594889858887680,8811,3459,8794393,17,12474,en,2016-01-06 04:38:35
684588130326986752,4075,1389,8794393,17,12474,en,2016-01-06 04:11:43
684567543613382656,2981,1192,8794393,17,12474,en,2016-01-06 02:49:55
684538444857667585,2621,937,8794393,17,12474,en,2016-01-06 00:54:18
684481074559381504,3850,1156,8794393,17,12474,en,2016-01-05 21:06:19
684460069371654144,1955,556,8794393,17,12474,en,2016-01-05 19:42:51
684241637099323392,8040,3234,8794393,17,12474,en,2016-01-05 05:14:53
684225744407494656,1213,206,8794393,17,12474,en,2016-01-05 04:11:44
684222868335505415,3776,1352,8794393,17,12474,en,2016-01-05 04:00:18
684200372118904832,2126,1021,8794393,17,12474,en,2016-01-05 02:30:55
684195085588783105,1883,503,8794393,17,12474,en,2016-01-05 02:09:54
684188786104872960,3461,1159,8794393,17,12474,en,2016-01-05 01:44:52
684177701129875456,1993,657,8794393,17,12474,en,2016-01-05 01:00:50
684147889187209216,2953,1496,8794393,17,12474,en,2016-01-04 23:02:22
684122891630342144,1983,463,8794393,17,12474,en,2016-01-04 21:23:02
684097758874210310,4071,1412,8794393,17,12474,en,2016-01-04 19:43:10
683857920510050305,3765,1109,8794393,17,12474,en,2016-01-04 03:50:08
683852578183077888,1918,340,8794393,17,12474,en,2016-01-04 03:28:54
683849932751646720,2581,951,8794393,17,12474,en,2016-01-04 03:18:23
683834909291606017,2597,1096,8794393,17,12474,en,2016-01-04 02:18:42
683828599284170753,2767,1053,8794393,17,12474,en,2016-01-04 01:53:37
683773439333797890,3312,1331,8794393,17,12474,en,2016-01-03 22:14:26
683742671509258241,6398,3251,8794393,17,12474,en,2016-01-03 20:12:10
683515932363329536,7256,2843,8794393,17,12474,en,2016-01-03 05:11:12
683498322573824003,3140,951,8794393,17,12474,en,2016-01-03 04:01:13
683481228088049664,2630,986,8794393,17,12474,en,2016-01-03 02:53:17
683462770029932544,2401,663,8794393,17,12474,en,2016-01-03 01:39:57
683449695444799489,3847,1582,8794393,17,12474,en,2016-01-03 00:47:59
683391852557561860,7555,2371,8794393,17,12474,en,2016-01-02 20:58:09
683357973142474752,2873,904,8794393,17,12474,en,2016-01-02 18:43:31
683142553609318400,2838,1029,8794393,17,12474,en,2016-01-02 04:27:31
683111407806746624,3367,895,8794393,17,12474,en,2016-01-02 02:23:45
683098815881154561,2143,647,8794393,17,12474,nl,2016-01-02 01:33:43
683078886620553216,1968,552,8794393,17,12474,en,2016-01-02 00:14:32
683030066213818368,2142,729,8794393,17,12474,en,2016-01-01 21:00:32
682962037429899265,36391,16320,8794393,17,12474,en,2016-01-01 16:30:13
682808988178739200,1760,166,8794393,17,12474,en,2016-01-01 06:22:03
682788441537560576,2449,1093,8794393,17,12474,en,2016-01-01 05:00:24
682750546109968385,1503,429,8794393,17,12474,en,2016-01-01 02:29:49
682697186228989953,1305,355,8794393,17,12474,in,2015-12-31 22:57:47
682662431982772225,3027,1064,8794393,17,12474,en,2015-12-31 20:39:41
682638830361513985,2056,590,8794393,17,12474,en,2015-12-31 19:05:54
682429480204398592,3400,1138,8794393,17,12474,en,2015-12-31 05:14:01
682406705142087680,7468,1743,8794393,17,12474,en,2015-12-31 03:43:31
682393905736888321,2211,658,8794393,17,12474,en,2015-12-31 02:52:40
682389078323662849,1640,451,8794393,17,12474,en,2015-12-31 02:33:29
682303737705140231,3021,958,8794393,17,12474,en,2015-12-30 20:54:22
682259524040966145,4083,1183,8794393,17,12474,en,2015-12-30 17:58:40
682242692827447297,3211,1145,8794393,17,12474,en,2015-12-30 16:51:48
682088079302213632,18029,9719,8794393,17,12474,en,2015-12-30 06:37:25
682059653698686977,4879,1656,8794393,17,12474,en,2015-12-30 04:44:28
682047327939461121,3158,922,8794393,17,12474,en,2015-12-30 03:55:29
682032003584274432,6501,1974,8794393,17,12474,en,2015-12-30 02:54:35
682003177596559360,3090,1500,8794393,17,12474,en,2015-12-30 01:00:03
681981167097122816,2780,1019,8794393,17,12474,en,2015-12-29 23:32:35
681891461017812993,2444,804,8794393,17,12474,en,2015-12-29 17:36:07
681694085539872773,12659,4006,8794393,17,12474,en,2015-12-29 04:31:49
681679526984871937,1749,432,8794393,17,12474,en,2015-12-29 03:33:58
681654059175129088,2611,912,8794393,17,12474,en,2015-12-29 01:52:46
681610798867845120,1881,459,8794393,17,12474,en,2015-12-28 23:00:52
681579835668455424,3513,1281,8794393,17,12474,en,2015-12-28 20:57:50
681523177663676416,14122,5678,8794393,17,12474,en,2015-12-28 17:12:42
681340665377193984,1629,275,8794393,17,12474,en,2015-12-28 05:07:27
681339448655802368,9174,4031,8794393,17,12474,en,2015-12-28 05:02:37
681320187870711809,2615,730,8794393,17,12474,en,2015-12-28 03:46:05
681302363064414209,3892,1790,8794393,17,12474,en,2015-12-28 02:35:15
681297372102656000,3174,940,8794393,17,12474,en,2015-12-28 02:15:26
681281657291280384,3197,1087,8794393,17,12474,en,2015-12-28 01:12:59
681261549936340994,1441,267,8794393,17,12474,en,2015-12-27 23:53:05
681242418453299201,1469,523,8794393,17,12474,en,2015-12-27 22:37:04
681231109724700672,2380,477,8794393,17,12474,en,2015-12-27 21:52:07
681193455364796417,3653,1459,8794393,17,12474,en,2015-12-27 19:22:30
680970795137544192,2396,646,8794393,17,12474,en,2015-12-27 04:37:44
680959110691590145,4534,1977,8794393,17,12474,en,2015-12-27 03:51:18
680940246314430465,3167,1036,8794393,17,12474,en,2015-12-27 02:36:20
680934982542561280,2063,428,8794393,17,12474,en,2015-12-27 02:15:25
680913438424612864,2374,612,8794393,17,12474,en,2015-12-27 00:49:49
680889648562991104,1740,358,8794393,17,12474,en,2015-12-26 23:15:17
680836378243002368,3418,1299,8794393,17,12474,en,2015-12-26 19:43:36
680805554198020098,2133,656,8794393,17,12474,en,2015-12-26 17:41:07
680801747103793152,2353,807,8794393,17,12474,en,2015-12-26 17:25:59
680798457301471234,2816,1013,8794393,17,12474,en,2015-12-26 17:12:55
680609293079592961,2598,690,8794393,17,12474,en,2015-12-26 04:41:15
680583894916304897,3577,1312,8794393,17,12474,en,2015-12-26 03:00:19
680497766108381184,4184,1876,8794393,17,12474,en,2015-12-25 21:18:05
680494726643068929,1696,478,8794393,17,12474,en,2015-12-25 21:06:00
680473011644985345,2512,735,8794393,17,12474,en,2015-12-25 19:39:43
680440374763077632,1426,494,8794393,17,12474,en,2015-12-25 17:30:01
680221482581123072,1449,290,8794393,17,12474,en,2015-12-25 03:00:14
680206703334408192,2793,1147,8794393,17,12474,en,2015-12-25 02:01:30
680191257256136705,2113,491,8794393,17,12474,en,2015-12-25 01:00:07
680176173301628928,3845,1525,8794393,17,12474,en,2015-12-25 00:00:11
680161097740095489,2295,723,8794393,17,12474,en,2015-12-24 23:00:17
680145970311643136,3561,1710,8794393,17,12474,en,2015-12-24 22:00:10
680130881361686529,2259,927,8794393,17,12474,en,2015-12-24 21:00:12
680115823365742593,2682,890,8794393,17,12474,en,2015-12-24 20:00:22
680100725817409536,3524,1348,8794393,17,12474,en,2015-12-24 19:00:23
680085611152338944,12652,8843,8794393,17,12474,en,2015-12-24 18:00:19
680070545539371008,2549,846,8794393,17,12474,en,2015-12-24 17:00:27
679877062409191424,1960,640,8794393,17,12474,en,2015-12-24 04:11:37
679872969355714560,2158,652,8794393,17,12474,en,2015-12-24 03:55:21
679862121895714818,2418,604,8794393,17,12474,en,2015-12-24 03:12:15
679854723806179328,2811,1205,8794393,17,12474,en,2015-12-24 02:42:51
679844490799091713,2336,747,8794393,17,12474,en,2015-12-24 02:02:12
679828447187857408,35744,13766,8794393,17,12474,en,2015-12-24 00:58:27
679777920601223168,3054,1081,8794394,17,12474,en,2015-12-23 21:37:40
679736210798047232,2067,777,8794394,17,12474,en,2015-12-23 18:51:56
679729593985699840,2138,809,8794394,17,12474,en,2015-12-23 18:25:38
679722016581222400,1638,459,8794394,17,12474,en,2015-12-23 17:55:32
679530280114372609,4722,2044,8794394,17,12474,en,2015-12-23 05:13:38
679527802031484928,2600,710,8794394,17,12474,en,2015-12-23 05:03:47
679511351870550016,3308,1244,8794394,17,12474,en,2015-12-23 03:58:25
679503373272485890,3128,1440,8794394,17,12474,en,2015-12-23 03:26:43
679475951516934144,2064,626,8794394,17,12474,en,2015-12-23 01:37:45
679462823135686656,31071,18424,8794394,17,12474,en,2015-12-23 00:45:35
679405845277462528,2336,1178,8794394,17,12474,en,2015-12-22 20:59:10
679158373988876288,20921,7880,8794394,17,12474,en,2015-12-22 04:35:49
679148763231985668,2730,1007,8794394,17,12474,en,2015-12-22 03:57:37
679132435750195208,2925,1132,8794394,17,12474,en,2015-12-22 02:52:45
679111216690831360,5863,2532,8794394,17,12474,en,2015-12-22 01:28:25
679062614270468097,16658,7908,8794394,17,12474,en,2015-12-21 22:15:18
679047485189439488,2208,650,8794394,17,12474,en,2015-12-21 21:15:11
679001094530465792,2780,1197,8794394,17,12474,en,2015-12-21 18:10:50
678991772295516161,2258,1131,8794394,17,12474,en,2015-12-21 17:33:48
678969228704284672,1616,447,8794394,17,12474,en,2015-12-21 16:04:13
678800283649069056,2521,878,8794394,17,12474,en,2015-12-21 04:52:53
678798276842360832,3397,1135,8794394,17,12474,en,2015-12-21 04:44:55
678774928607469569,2761,883,8794394,17,12474,en,2015-12-21 03:12:08
678767140346941444,3462,1328,8794394,17,12474,en,2015-12-21 02:41:11
678764513869611008,1604,464,8794394,17,12474,en,2015-12-21 02:30:45
678755239630127104,6974,3204,8794394,17,12474,en,2015-12-21 01:53:54
678740035362037760,3686,1638,8794394,17,12474,en,2015-12-21 00:53:29
678708137298427904,5501,2373,8794394,17,12474,en,2015-12-20 22:46:44
678675843183484930,2806,1425,8794394,17,12474,en,2015-12-20 20:38:24
678643457146150913,2009,394,8794394,17,12474,en,2015-12-20 18:29:43
678446151570427904,3924,1505,8794394,17,12474,en,2015-12-20 05:25:42
678424312106393600,5372,2482,8794394,17,12474,en,2015-12-20 03:58:55
678410210315247616,4131,1765,8794394,17,12474,en,2015-12-20 03:02:53
678399652199309312,77800,31025,8794394,17,12474,en,2015-12-20 02:20:55
678396796259975168,1564,405,8794394,17,12474,en,2015-12-20 02:09:34
678389028614488064,1832,412,8794394,17,12474,en,2015-12-20 01:38:42
678380236862578688,2389,889,8794394,17,12474,en,2015-12-20 01:03:46
678341075375947776,1699,524,8794394,17,12474,en,2015-12-19 22:28:09
678334497360859136,1284,248,8794394,17,12474,en,2015-12-19 22:02:01
678278586130948096,11216,5948,8794395,17,12474,en,2015-12-19 18:19:51
678255464182861824,1560,356,8794395,17,12474,en,2015-12-19 16:47:58
678023323247357953,1875,374,8794395,17,12474,en,2015-12-19 01:25:31
678021115718029313,13345,6184,8794395,17,12474,en,2015-12-19 01:16:45
677961670166224897,3347,1644,8794395,17,12474,en,2015-12-18 21:20:32
677918531514703872,1314,397,8794395,17,12474,en,2015-12-18 18:29:07
677895101218201600,4726,2016,8794395,17,12474,en,2015-12-18 16:56:01
677716515794329600,2992,958,8794395,17,12474,en,2015-12-18 05:06:23
677700003327029250,3319,1412,8794395,17,12474,en,2015-12-18 04:00:46
677698403548192770,1206,311,8794395,17,12474,en,2015-12-18 03:54:25
677687604918272002,2437,828,8794395,17,12474,en,2015-12-18 03:11:30
677673981332312066,3266,1461,8794395,17,12474,en,2015-12-18 02:17:22
677662372920729601,1909,928,8794395,17,12474,en,2015-12-18 01:31:14
677644091929329666,1815,779,8794395,17,12474,en,2015-12-18 00:18:36
677573743309385728,2086,685,8794395,17,12474,en,2015-12-17 19:39:03
677565715327688705,1274,452,8794395,17,12474,en,2015-12-17 19:07:09
677557565589463040,2392,1122,8794395,17,12474,en,2015-12-17 18:34:46
677547928504967168,6792,3587,8794395,17,12474,en,2015-12-17 17:56:29
677530072887205888,1042,222,8794395,17,12474,en,2015-12-17 16:45:31
677335745548390400,2978,1727,8794395,17,12474,en,2015-12-17 03:53:20
677334615166730240,1316,278,8794395,17,12474,en,2015-12-17 03:48:51
677331501395156992,1063,231,8794395,17,12474,en,2015-12-17 03:36:28
677328882937298944,3563,1462,8794395,17,12474,en,2015-12-17 03:26:04
677314812125323265,1607,520,8794395,17,12474,en,2015-12-17 02:30:09
677301033169788928,1206,391,8794395,17,12474,en,2015-12-17 01:35:24
677269281705472000,1932,689,8794395,17,12474,en,2015-12-16 23:29:14
677228873407442944,3466,1595,8794395,17,12474,en,2015-12-16 20:48:40
677187300187611136,2678,894,8794395,17,12474,en,2015-12-16 18:03:28
676975532580409345,2709,1040,8794402,17,12474,en,2015-12-16 04:01:59
676957860086095872,2187,793,8794402,17,12474,en,2015-12-16 02:51:45
676949632774234114,1272,384,8794402,17,12474,en,2015-12-16 02:19:04
676948236477857792,2107,843,8794402,17,12474,en,2015-12-16 02:13:31
676946864479084545,1690,359,8794402,17,12474,en,2015-12-16 02:08:04
676942428000112642,2023,730,8794402,17,12474,en,2015-12-16 01:50:26
676936541936185344,12408,4792,8794402,17,12474,en,2015-12-16 01:27:03
676916996760600576,2910,1764,8794402,17,12474,en,2015-12-16 00:09:23
676897532954456065,2196,707,8794402,17,12474,en,2015-12-15 22:52:02
676864501615042560,2047,688,8794402,17,12474,en,2015-12-15 20:40:47
676821958043033607,22353,15121,8794402,17,12474,en,2015-12-15 17:51:44
676819651066732545,1775,647,8794402,17,12474,en,2015-12-15 17:42:34
676811746707918848,1389,412,8794402,17,12474,en,2015-12-15 17:11:09
676776431406465024,4874,1969,8794402,17,12474,en,2015-12-15 14:50:49
676617503762681856,2813,931,8794402,17,12474,en,2015-12-15 04:19:18
676613908052996102,1053,195,8794402,17,12474,en,2015-12-15 04:05:01
676606785097199616,1842,419,8794402,17,12474,en,2015-12-15 03:36:42
676603393314578432,1133,373,8794402,17,12474,en,2015-12-15 03:23:14
676593408224403456,4440,2098,8794402,17,12474,en,2015-12-15 02:43:33
676590572941893632,894,118,8794402,17,12474,en,2015-12-15 02:32:17
676588346097852417,2255,758,8794402,17,12474,en,2015-12-15 02:23:26
676582956622721024,1161,266,8794402,17,12474,en,2015-12-15 02:02:01
676575501977128964,2512,1084,8794402,17,12474,en,2015-12-15 01:32:24
676533798876651520,1824,537,8794402,17,12474,en,2015-12-14 22:46:41
676496375194980353,1480,518,8794402,17,12474,en,2015-12-14 20:17:59
676470639084101634,11298,4526,8795067,17,12474,en,2015-12-14 18:35:43
676440007570247681,1675,641,8794402,17,12474,en,2015-12-14 16:34:00
676430933382295552,1359,331,8794402,17,12474,en,2015-12-14 15:57:56
676263575653122048,2028,525,8794402,17,12474,en,2015-12-14 04:52:55
676237365392908289,1174,279,8794402,17,12474,en,2015-12-14 03:08:46
676219687039057920,74360,30092,8794402,17,12474,en,2015-12-14 01:58:31
676215927814406144,1688,556,8794402,17,12474,en,2015-12-14 01:43:35
676191832485810177,2220,1001,8794402,17,12474,en,2015-12-14 00:07:50
676146341966438401,1867,641,8794402,17,12474,en,2015-12-13 21:07:04
676121918416756736,2103,1125,8794402,17,12474,en,2015-12-13 19:30:01
676101918813499392,2747,1131,8794402,17,12474,en,2015-12-13 18:10:33
676098748976615425,2915,1373,8794402,17,12474,en,2015-12-13 17:57:57
676089483918516224,1274,424,8794402,17,12474,en,2015-12-13 17:21:08
675898130735476737,1565,555,8794402,17,12474,en,2015-12-13 04:40:46
675891555769696257,2061,826,8794402,17,12474,en,2015-12-13 04:14:39
675888385639251968,2307,926,8794402,17,12474,en,2015-12-13 04:02:03
675878199931371520,4060,1356,8794402,17,12474,en,2015-12-13 03:21:34
675870721063669760,1574,548,8794402,17,12474,en,2015-12-13 02:51:51
675853064436391936,2609,1249,8794402,17,12474,en,2015-12-13 01:41:41
675849018447167488,915,138,8794402,17,12474,en,2015-12-13 01:25:37
675845657354215424,2203,849,8794402,17,12474,en,2015-12-13 01:12:15
675822767435051008,1476,518,8794402,17,12474,en,2015-12-12 23:41:18
675820929667219457,1015,227,8794402,17,12474,en,2015-12-12 23:34:00
675798442703122432,9944,3303,8794402,17,12474,en,2015-12-12 22:04:39
675781562965868544,1582,451,8794402,17,12474,en,2015-12-12 20:57:34
675740360753160193,1131,329,8794402,17,12474,en,2015-12-12 18:13:51
675710890956750848,1827,787,8794402,17,12474,en,2015-12-12 16:16:45
675707330206547968,1910,659,8794402,17,12474,en,2015-12-12 16:02:36
675706639471788032,626,90,8794402,17,12474,en,2015-12-12 15:59:51
675534494439489536,1775,396,8794402,17,12474,en,2015-12-12 04:35:48
675531475945709568,1148,369,8794402,17,12474,en,2015-12-12 04:23:49
675522403582218240,1009,276,8794402,17,12474,en,2015-12-12 03:47:46
675517828909424640,1247,451,8794402,17,12474,en,2015-12-12 03:29:35
675501075957489664,16621,5630,8794402,17,12474,en,2015-12-12 02:23:01
675497103322386432,3033,1242,8794402,17,12474,en,2015-12-12 02:07:14
675489971617296384,1252,573,8794402,17,12474,en,2015-12-12 01:38:53
675483430902214656,1786,944,8794402,17,12474,en,2015-12-12 01:12:54
675432746517426176,1469,550,8794402,17,12474,en,2015-12-11 21:51:30
675372240448454658,1629,499,8794402,17,12474,en,2015-12-11 17:51:04
675362609739206656,1022,222,8794402,17,12474,en,2015-12-11 17:12:48
675354435921575936,31448,16176,8794402,17,12474,en,2015-12-11 16:40:19
675349384339542016,3791,2187,8794402,17,12474,en,2015-12-11 16:20:15
675334060156301312,2671,1239,8794402,17,12474,en,2015-12-11 15:19:21
675166823650848770,3453,1528,8794402,17,12474,en,2015-12-11 04:14:49
675153376133427200,6029,2477,8794402,17,12474,en,2015-12-11 03:21:23
675149409102012420,3627,1620,8794402,17,12474,en,2015-12-11 03:05:37
675147105808306176,910,221,8794402,17,12474,en,2015-12-11 02:56:28
675146535592706048,1141,285,8794402,17,12474,en,2015-12-11 02:54:12
675145476954566656,2058,857,8794402,17,12474,en,2015-12-11 02:49:59
675135153782571009,1263,464,8794402,17,12474,en,2015-12-11 02:08:58
675113801096802304,1880,756,8794402,17,12474,en,2015-12-11 00:44:07
675111688094527488,925,242,8794402,17,12474,en,2015-12-11 00:35:44
675109292475830276,2701,1092,8794402,17,12474,en,2015-12-11 00:26:12
675047298674663426,1030,308,8794402,17,12474,en,2015-12-10 20:19:52
